observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-05-23,2025-03-30,41.971655,13.2533966667,flowering,5,257.7079925537121
2025-05-23,2025-03-30,42.7593379722,-1.622341,flowering,5,373.7903442382825
2025-05-18,2025-03-30,49.0905861111,8.5624111111,flowering,5,372.3732528686535
2025-05-21,2025-03-30,49.7998569385,6.2764965792,flowering,5,309.59175567627074
2025-05-18,2025-03-30,48.2220433193,2.7386900567,flowering,5,407.15527343750114
2025-05-21,2025-03-30,42.00846209,13.71835517,flowering,5,286.87823333740346
2025-04-25,2025-03-30,44.8921171503,5.9180324156,flowering,5,23.961283874512105
2025-04-25,2025-03-30,42.891039,-2.600485,flowering,5,158.5643035888678
2025-05-18,2025-03-30,50.5760845998,6.7335429043,flowering,5,281.9975967407238
2025-05-20,2025-03-30,42.1762296235,14.0382742882,flowering,5,303.5898956298839
2025-05-16,2025-03-30,47.4751044932,18.9462058246,flowering,5,346.97002410888774
2025-05-17,2025-03-30,42.7160577317,26.3735673456,flowering,5,310.05350341796975
2025-05-05,2025-03-30,44.224282712,11.7353966832,flowering,5,292.014857482911
2025-05-18,2025-03-30,42.5062393,-1.4996863,flowering,5,370.38449859619254
2025-05-19,2025-03-30,48.3114449722,2.1814119722,flowering,5,402.96933135986444
2025-05-18,2025-03-30,48.3646974166,2.6881977171,flowering,5,413.3486938476574
2025-05-04,2025-03-30,42.885967453,-0.897953622,flowering,5,120.56210784912173
2025-05-18,2025-03-30,45.5711968667,0.2396813287,flowering,5,456.7478179931652
2025-05-17,2025-03-30,42.56449487,-3.5934378983,flowering,5,238.87513427734484
2025-05-18,2025-03-30,42.85956322,-1.83411845,flowering,5,305.70510864257926
2025-05-18,2025-03-30,42.6133991417,-2.3960652938,flowering,5,326.0382003784191
2025-05-18,2025-03-30,49.88356362,7.79615998,flowering,5,319.4224014282238
2025-05-18,2025-03-30,49.1588028333,7.2016416667,flowering,5,344.40457153320426
2025-05-18,2025-03-30,49.1602978333,7.204365,flowering,5,344.40457153320426
2025-05-18,2025-03-30,47.9455111905,7.7363509003,flowering,5,304.6167373657238
2025-05-18,2025-03-30,47.9612583333,7.7878583333,flowering,5,344.0272598266613
2025-05-17,2025-03-30,50.4993000463,14.5009630546,flowering,5,284.63551635742294
2025-05-17,2025-03-30,50.4984380213,14.498131983,flowering,5,284.63551635742294
2025-05-17,2025-03-30,47.9035381361,8.7787712345,flowering,5,246.36779785156352
2025-05-17,2025-03-30,43.7096979044,11.9409507886,flowering,5,310.4124511718761
2025-05-17,2025-03-30,42.307730189,-2.3812323064,flowering,5,252.56670227050893
2025-05-17,2025-03-30,44.0685669743,5.1969318464,flowering,5,333.2649673461925
2025-05-17,2025-03-30,43.9079121,12.35707099,flowering,5,364.412062072755
2025-05-17,2025-03-30,48.5425529478,16.3689136503,flowering,5,333.09184570312607
2025-05-17,2025-03-30,49.09247505,1.67314132,flowering,5,383.51672973632924
2025-05-17,2025-03-30,42.1236471667,14.0294778333,flowering,5,184.0091598510752
2025-05-16,2025-03-30,45.7325283333,3.0597028333,flowering,5,269.54721374511826
2025-05-16,2025-03-30,48.4160256845,16.3089043647,flowering,5,338.9832397460948
2025-04-30,2025-03-30,41.6258780832,14.0057103676,flowering,5,150.5276123046882
2025-05-01,2025-03-30,42.9823784423,-2.7016339998,flowering,5,205.97243957519606
2025-05-15,2025-03-30,44.6845166392,8.9265421259,flowering,5,396.541537475587
2025-05-14,2025-03-30,50.1148174058,5.0935699046,flowering,5,289.1540466308604
2025-05-15,2025-03-30,42.7570666667,-1.5431222222,flowering,5,297.44933624267685
2025-05-06,2025-03-30,48.3925492934,16.0466533606,flowering,5,275.30835876464926
2025-05-14,2025-03-30,51.3655129722,11.1061449722,flowering,5,255.55026702880957
2025-05-14,2025-03-30,49.3308963031,6.3521616161,flowering,5,312.59245452880964
2025-05-13,2025-03-30,47.8103627475,18.9199221879,flowering,5,307.8473526000986
2025-05-13,2025-03-30,44.576397,16.010915,flowering,5,223.31116638183687
2025-05-13,2025-03-30,48.6974833333,19.1599055,flowering,5,212.61045074462982
2025-05-13,2025-03-30,44.5045639,5.4392912,flowering,5,215.76646270752053
2025-05-11,2025-03-30,42.46842108,-3.5117881667,flowering,5,228.58850402832127
2025-05-10,2025-03-30,43.9888055556,11.5635111111,flowering,5,255.46194000244236
2025-05-12,2025-03-30,44.4175947,10.4875171997,flowering,5,292.6434310913096
