observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-06-11,2025-01-15,35.7096250182,51.4215527102,flowering,5,1316.362023925782
2025-06-10,2025-01-15,50.1941399833,19.8040733333,flowering,5,527.5679580688496
2025-06-08,2025-01-15,33.648175,-116.5958466667,flowering,5,1128.6521972656274
2025-06-08,2025-01-15,33.6480883333,-116.5958783333,flowering,5,1128.6521972656274
2025-06-08,2025-01-15,33.6481033333,-116.5958716667,flowering,5,1128.6521972656274
2025-06-08,2025-01-15,42.3850169845,-71.1417607488,flowering,5,630.2472503662128
2025-06-07,2025-01-15,48.3543421472,2.5029969829,flowering,5,777.8888000488307
2025-06-09,2025-01-15,48.3516578674,2.5753660202,flowering,5,808.5048019409206
2025-06-08,2025-01-15,34.8437311346,138.1175492313,flowering,5,1036.2871124267608
2025-06-07,2025-01-15,6.2226663972,-75.4895729722,flowering,5,1843.7264999389608
2025-05-01,2025-01-15,41.8429588,12.4602405,flowering,5,730.642405700686
2025-06-07,2025-01-15,-38.9686881149,-67.9647119608,flowering,5,1941.7273468017506
2025-06-07,2025-01-15,50.9072828666,16.7030300421,flowering,5,541.0381515502951
2025-06-07,2025-01-15,52.4117462997,10.3749535,flowering,5,639.1698867797874
2025-06-07,2025-01-15,35.6737756077,139.2773856875,flowering,5,892.0231781005883
2025-02-12,2025-01-15,30.3985138889,-88.8795027778,flowering,5,
2025-04-21,2025-01-15,48.6999585612,16.3619108498,flowering,5,213.25861816406348
2025-06-02,2025-01-15,-33.4467841389,150.1758434167,flowering,5,1501.5012573242147
2025-06-05,2025-01-15,35.6267694444,139.3959472222,flowering,5,867.3152450561548
2025-03-13,2025-01-15,36.0615252928,-86.9507418431,flowering,5,208.67038879394613
2025-06-01,2025-01-15,37.32175328,-121.7105762,flowering,5,1119.1478317260767
2025-06-03,2025-01-15,30.2774384106,122.1134112776,flowering,5,
2025-06-01,2025-01-15,40.5147132778,-8.4530677778,flowering,5,1197.2106674194356
2025-05-25,2025-01-15,39.9253517213,32.8765581133,flowering,5,564.6356613159197
2025-06-02,2025-01-15,34.3980216667,134.0505361667,flowering,5,
2025-06-02,2025-01-15,35.7113527778,139.8036527778,flowering,5,942.752336120608
2025-05-19,2025-01-15,40.0030989151,32.926179438,flowering,5,484.76448974609536
2025-06-01,2025-01-15,-0.47667906,-78.5615766,flowering,5,731.85099487305
2025-06-01,2025-01-15,40.3387316595,-76.0467805713,flowering,5,715.4486038208028
2025-05-29,2025-01-15,40.7002794508,-74.9972657338,flowering,5,607.8454406738299
2025-06-01,2025-01-15,35.5228331284,138.7461164444,flowering,5,414.3632827758804
2025-05-19,2025-01-15,40.031191771,32.9475216512,flowering,5,484.76448974609536
2025-05-31,2025-01-15,37.5027366667,-82.53502,flowering,5,1017.7756942749048
2025-05-31,2025-01-15,-36.605975,174.8197333333,flowering,5,
2025-05-26,2025-01-15,39.0531430596,-77.0352846533,flowering,5,826.7149353027365
2025-05-30,2025-01-15,0.2924854086,-78.3596613412,flowering,5,1010.7447143554718
2025-05-30,2025-01-15,36.1625938414,120.4941024778,flowering,5,654.8320663452167
2025-05-19,2025-01-15,35.0418702291,138.3568665205,flowering,5,702.6929061889673
2025-05-29,2025-01-15,48.554173464,15.8907688038,flowering,5,466.3802551269549
2025-05-16,2025-01-15,39.9055983947,32.9314195936,flowering,5,449.5110214233414
2025-05-16,2025-01-15,39.9055675318,32.9313739959,flowering,5,449.5110214233414
2025-05-28,2025-01-15,49.6087076,6.1257279,flowering,5,460.5704956054708
2025-05-16,2025-01-15,39.902114752,32.9321189602,flowering,5,449.5110214233414
2025-05-02,2025-01-15,40.3019338559,-75.0355701965,flowering,5,389.8186004638685
2025-05-27,2025-01-15,43.1750407325,-77.5236803438,flowering,5,382.07586212158344
2025-05-27,2025-01-15,36.3751766812,126.3993442691,flowering,5,
2025-05-10,2025-01-15,39.9045343543,32.9146969337,flowering,5,404.853701782228
2025-05-27,2025-01-15,35.5522883333,139.6511216667,flowering,5,815.1031066894556
2025-05-27,2025-01-15,35.5519741914,139.6506895033,flowering,5,815.1031066894556
2025-05-22,2025-01-15,35.6828827627,-81.2724271732,flowering,5,1054.524031066897
2025-05-26,2025-01-15,35.64675848,139.44039514,flowering,5,737.0516494750999
2025-05-25,2025-01-15,37.9007716667,-84.67298,flowering,5,877.6108535766624
2025-05-25,2025-01-15,39.93482696,32.82980753,flowering,5,577.7518447875995
2025-05-25,2025-01-15,39.9373578,32.8283925,flowering,5,577.7518447875995
2025-05-25,2025-01-15,39.9382737,32.8284219,flowering,5,577.7518447875995
2025-05-25,2025-01-15,39.9349437794,32.8297578078,flowering,5,577.7518447875995
2025-05-25,2025-01-15,39.9370867989,32.8294866532,flowering,5,577.7518447875995
2025-05-25,2025-01-15,39.9333879,32.8314407,flowering,5,577.7518447875995
2025-05-25,2025-01-15,39.9342111111,32.8320333333,flowering,5,577.7518447875995
2025-05-25,2025-01-15,39.9348191213,32.8345017135,flowering,5,577.7518447875995
2025-05-25,2025-01-15,39.9351583333,32.83429,flowering,5,577.7518447875995
2025-05-25,2025-01-15,39.93433237,32.83257862,flowering,5,577.7518447875995
2025-05-25,2025-01-15,39.936895,32.8365783333,flowering,5,577.7518447875995
2025-05-25,2025-01-15,39.9368883333,32.8364633333,flowering,5,577.7518447875995
2025-05-24,2025-01-15,40.0541528,-76.3529262,flowering,5,683.6117218017597
2025-05-10,2025-01-15,39.9076958847,32.9226719869,flowering,5,404.853701782228
2025-05-10,2025-01-15,39.9092970597,32.9269248712,flowering,5,404.853701782228
2025-05-10,2025-01-15,39.9026302778,32.9372858333,flowering,5,404.853701782228
2025-05-10,2025-01-15,39.9031692098,32.9371272881,flowering,5,404.853701782228
2025-05-10,2025-01-15,39.8939358333,32.9348883333,flowering,5,404.853701782228
2025-05-24,2025-01-15,41.71787676,-86.21039382,flowering,5,495.665243530275
2025-05-23,2025-01-15,41.0311536158,29.0102878245,flowering,5,660.7387878417994
2025-05-24,2025-01-15,35.551,127.7605883333,budding,5,569.657872009279
2025-05-24,2025-01-15,34.9677883333,127.97393,flowering,5,
2025-05-23,2025-01-15,58.1430590226,52.6483692351,flowering,5,147.9966125488288
2025-05-24,2025-01-15,45.71344821,11.37891904,flowering,5,589.681840515139
2025-05-19,2025-01-15,40.2769293389,-81.8813262542,flowering,5,584.0090621948259
2025-05-23,2025-01-15,40.3957954003,-3.6107356288,flowering,5,698.8518280029324
2025-05-22,2025-01-15,36.17905,120.4808722222,flowering,5,549.7319412231462
2024-03-15,2024-11-24,41.503427,-74.010418,flowering,5,8.042779541015648
2024-03-08,2024-11-24,41.527594,-74.236816,flowering,5,1.1911254882812727
2025-05-22,2025-01-15,35.6406904,139.4372995,flowering,5,687.021209716799
2025-05-21,2025-01-15,4.8289127368,-74.3555726018,flowering,5,1431.3112823486317
2025-05-15,2025-01-15,41.5451695,1.8913371,flowering,5,718.795942687991
2025-05-21,2025-01-15,-43.7457966211,172.7955046148,flowering,5,1127.161746215821
2025-05-20,2025-01-15,48.1337394714,16.8087539672,flowering,5,490.35000152588066
2025-05-20,2025-01-15,42.0289003,1.88330585,flowering,5,527.3411682128932
2025-05-18,2025-01-15,39.458325,-5.8772166667,flowering,5,796.8947357177763
2025-03-19,2025-01-15,38.0163421327,-77.9205087772,flowering,5,167.6497344970711
2025-04-24,2025-01-15,42.43076257,139.93535101,flowering,5,53.16507415771537
2025-05-04,2025-01-15,39.9917560952,32.650030953,flowering,5,342.5986129760755
2025-05-04,2025-01-15,39.9929736111,32.6490169444,flowering,5,341.93045959472784
2025-05-09,2025-01-15,39.2487054997,-84.597059,flowering,5,560.171754455568
2025-05-18,2025-01-15,38.769592,-9.155071,flowering,5,1089.4884628295922
2025-05-17,2025-01-15,31.3512550447,121.2653863057,flowering,5,951.7294952392601
2025-05-16,2025-01-15,30.5702755982,104.0539048558,flowering,5,1084.0758209228538
2025-05-18,2025-01-15,35.7320957651,139.7983224199,flowering,5,730.5598693847678
2025-05-17,2025-01-15,-41.3331113895,173.2405117129,flowering,5,1277.5808456420891
2025-03-28,2025-01-15,51.3874103133,12.265700962,flowering,5,70.95954742431707
2025-05-17,2025-01-15,35.9757933333,120.2899866667,flowering,5,
2025-05-17,2025-01-15,35.99398,120.286465,flowering,5,
2025-05-17,2025-01-15,47.4005432129,5.3978943825,flowering,5,519.4320480346701
2025-05-17,2025-01-15,42.71324705,-3.3239954885,flowering,5,408.3532028198265
2025-05-03,2025-01-15,42.5101972222,1.5219361111,flowering,5,41.581349182129316
2025-03-30,2025-01-15,35.7040912933,139.5942345189,flowering,5,161.1686660766611
2025-05-16,2025-01-15,41.5845927256,-71.3828655766,flowering,5,375.6838027954117
2025-04-28,2025-01-15,-43.59426097,172.41006955,flowering,5,1103.8066925048843
2025-03-19,2025-01-15,38.0168449423,-77.9206841894,flowering,5,167.6497344970711
2025-05-01,2025-01-15,39.9093375,32.9927705556,flowering,5,275.1135177612316
2025-05-14,2025-01-15,40.3670908271,-80.7036684081,flowering,5,513.0670684814469
2025-05-14,2025-01-15,43.1751749661,-77.5237231656,flowering,5,288.02278747558705
2025-05-15,2025-01-15,24.0869892471,121.1733692545,flowering,5,905.0673812866238
2025-05-01,2025-01-15,39.908271,32.945611,flowering,5,315.62757568359496
2025-05-01,2025-01-15,39.9037363889,32.9437036111,flowering,5,315.62757568359496
2025-05-15,2025-01-15,37.1750629424,28.3732077944,flowering,5,543.0110458374046
2025-04-27,2025-01-15,46.9443169623,16.0801771584,flowering,5,291.00694122314576
2025-05-06,2025-01-15,36.62712632,-88.31056538,flowering,5,792.512629699709
2025-04-17,2025-01-15,36.0367867835,-79.0472104773,flowering,5,593.0208908081072
2025-04-05,2025-01-15,35.8112746236,139.5926147838,flowering,5,176.4425445556651
2025-05-14,2025-01-15,36.0771026611,120.4473419189,flowering,5,470.560313415529
2025-04-29,2025-01-15,37.062445,37.3473419444,flowering,5,445.7762741088884
2025-05-13,2025-01-15,41.72446582,-86.25277737,flowering,5,390.82075958252085
2025-05-13,2025-01-15,33.4928131227,-94.0967459091,flowering,5,1193.6375732421884
2025-04-19,2025-01-15,40.1541347943,-83.0271835998,flowering,5,245.629719543458
2025-05-13,2025-01-15,35.7348080785,51.4116191491,flowering,5,765.8545562744158
2025-04-26,2025-01-15,39.8298347222,32.8446316667,flowering,5,261.68621063232524
2025-05-13,2025-01-15,35.71823632,139.73140815,flowering,5,629.7805099487325
2025-05-13,2025-01-15,35.6444185,139.4393721,flowering,5,553.2233139038105
2025-05-12,2025-01-15,39.80583,-76.2838833333,flowering,5,546.3636093139664
2025-05-12,2025-01-15,50.8534724,24.2647489997,flowering,5,296.5700012207045
2025-05-12,2025-01-15,39.6573955154,-75.5670599003,flowering,5,592.798432922365
2025-05-12,2025-01-15,56.1419080814,47.163419024,flowering,5,153.9661865234383
2025-05-11,2025-01-15,34.6461512163,135.6652784315,flowering,5,539.0988418579119
2025-05-11,2025-01-15,33.9244277954,-84.8413057253,flowering,5,1033.448933410647
2025-04-26,2025-01-15,39.7784058333,32.8037605556,flowering,5,261.68621063232524
2025-05-10,2025-01-15,42.49102,13.4443216667,flowering,5,206.6474273681655
2025-05-11,2025-01-15,35.3756583333,139.3089222222,flowering,5,564.5012588500997
2025-05-10,2025-01-15,32.9804536694,-96.874434434,flowering,5,1252.6551132202158
2025-05-10,2025-01-15,32.9804672504,-96.8742114466,flowering,5,1252.6551132202158
2025-05-10,2025-01-15,54.3892913984,81.9872137159,flowering,5,139.29096374511766
2025-05-01,2025-01-15,38.7743916667,-77.6670383333,flowering,5,538.6290328979509
2025-05-08,2025-01-15,39.9949338975,-105.2646497272,flowering,5,136.36198120117274
2025-05-05,2025-01-15,38.2475861111,-75.8305333333,flowering,5,620.0468017578143
2025-05-09,2025-01-15,51.2166848541,37.4958396222,flowering,5,254.1506958007824
2025-05-09,2025-01-15,48.2545351749,16.4304553717,flowering,5,385.1864135742202
2025-05-09,2025-01-15,35.523001935,139.6605272591,flowering,5,609.7426086425802
2025-04-09,2025-01-15,39.6280666667,-79.9611966667,flowering,5,206.07979125976647
2025-05-07,2025-01-15,34.178395,-117.3228616667,flowering,5,798.3363021850611
2025-04-23,2025-01-15,40.6027,33.6169694444,flowering,5,281.83152770996185
2025-05-07,2025-01-15,41.9089888889,-88.3105694444,flowering,5,341.5617462158216
2025-05-07,2025-01-15,49.6720634855,18.3695902303,flowering,5,292.41654510498176
2025-05-05,2025-01-15,40.1535638333,-79.220025,flowering,5,331.97280731201283
2025-01-17,2025-01-15,-11.7737027778,-76.5732027778,flowering,5,14.23544006347663
2025-05-07,2025-01-15,34.9877787087,135.7770809533,flowering,5,448.9069839477555
2025-05-06,2025-01-15,36.7477116667,126.3022,flowering,5,274.7023132324231
2025-03-29,2025-01-15,37.5726866667,121.2197116667,flowering,5,92.99125671386764
