observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-06-28,2025-02-09,43.1848611422,-1.5079459233,fruiting,5,1091.2165374755887
2025-06-28,2025-02-09,56.0751713167,-3.1932521667,flowering,5,671.2784805297878
2025-06-28,2025-02-09,56.0750234667,-3.1980201167,flowering,5,671.2784805297878
2025-06-28,2025-02-09,48.3970533333,15.5205416667,fruiting,5,802.5727630615258
2025-06-28,2025-02-09,48.397055,15.5206033333,fruiting,5,802.5727630615258
2025-06-22,2025-02-09,46.3338139,-0.4644206,fruiting,5,1159.4491485595727
2025-06-26,2025-02-09,52.305525,-0.0084333333,fruiting,5,883.85709075928
2025-06-19,2025-02-09,49.6284263969,6.2031406548,flowering,5,714.8229537963891
2025-06-20,2025-02-09,50.8011495,8.8074425,flowering,5,694.9970458984399
2025-06-19,2025-02-09,43.379066244,-5.8659840748,flowering,5,963.7904342651397
2025-06-22,2025-02-09,42.7016987857,0.8634627608,flowering,5,257.6633682250988
2025-05-24,2025-02-09,46.9485104403,16.1039422272,flowering,5,489.43216094970876
2025-06-06,2025-02-09,52.1535972222,9.9308444444,flowering,5,573.744140625002
2025-06-23,2025-02-09,56.8622434,-2.4263032,flowering,5,491.27568969726815
2025-06-18,2025-02-09,46.4314339363,6.9399821771,flowering,5,501.1955657959005
2025-06-23,2025-02-09,45.5461492,11.5506592,fruiting,5,1145.3693008422874
2025-06-22,2025-02-09,52.5149787248,17.1427897364,flowering,5,718.9701690673851
2025-06-22,2025-02-09,47.159713716,15.4071259126,flowering,5,622.2924453735374
2025-06-22,2025-02-09,50.5544101936,30.1367086425,fruiting,5,769.5044982910179
2025-05-11,2025-02-09,44.1188707366,10.4702496529,flowering,5,348.4622451782245
2025-06-19,2025-02-09,47.0256504153,14.7311663511,flowering,5,316.04775695800924
2025-06-19,2025-02-09,47.0256504153,14.7311663511,flowering,5,316.04775695800924
2025-06-17,2025-02-09,50.9823317277,24.3632652285,flowering,5,637.9165527343771
2025-06-21,2025-02-09,55.9256728759,8.4189146385,flowering,5,562.390078735354
2025-06-21,2025-02-09,55.9691178,-3.6267383,flowering,5,585.929173278811
2025-06-16,2025-02-09,52.1004431,23.7838028,flowering,5,666.574073791506
2025-06-19,2025-02-09,47.4620730624,16.221018612,flowering,5,653.0846267700217
2025-06-20,2025-02-09,59.8700722222,17.6247222222,flowering,5,438.73740386963084
2025-06-19,2025-02-09,48.2591107255,16.117080655,flowering,5,802.6693801879906
2025-06-19,2025-02-09,52.5273,-2.7969535,flowering,5,606.2279342651391
2025-06-19,2025-02-09,47.2747644156,14.7743992048,flowering,5,384.3908172607438
2025-06-18,2025-02-09,50.8454685,24.2659528,flowering,5,641.8686431884787
2025-06-18,2025-02-09,52.0726796797,1.2546023912,flowering,5,717.7777999877954
2025-06-18,2025-02-09,54.9713897705,12.3866224289,flowering,5,528.9559997558616
2025-06-17,2025-02-09,45.8635399,8.7616208,flowering,5,859.8760574340847
2025-06-16,2025-02-09,54.6758996661,20.5733729526,flowering,5,513.6605331420919
2025-05-13,2025-02-09,52.3529162949,-1.9723431062,flowering,5,335.23277435302896
2025-06-16,2025-02-09,53.6957898,-2.8126843,flowering,5,652.4313522338892
2025-06-15,2025-02-09,50.510075,30.7133633333,flowering,5,709.8387069702169
2025-06-15,2025-02-09,50.8129065997,8.7709673997,flowering,5,629.8128723144554
2025-06-15,2025-02-09,56.6996638889,-3.7309555556,flowering,5,340.8235244750997
